249,117,376.20,17.96,38.66,10.00,0.48,-1,-1,-1
250,2,253.20,383.97,58.90,13.01,0.85,-1,-1,-1
250,117,376.56,17.94,38.59,10.00,0.37,-1,-1,-1
251,2,253.08,384.00,58.96,12.98,0.85,-1,-1,-1
251,117,376.71,17.93,38.54,10.00,0.44,-1,-1,-1
252,2,252.97,384.68,59.11,12.97,0.85,-1,-1,-1
252,117,377.16,17.93,38.39,10.00,0.44,-1,-1,-1
253,2,252.87,384.93,59.27,12.97,0.85,-1,-1,-1
253,117,376.98,17.94,38.35,10.00,0.44,-1,-1,-1
254,2,251.49,385.02,62.04,13.64,0.84,-1,-1,-1
254,117,376.92,17.95,38.32,10.00,0.44,-1,-1,-1
255,2,251.05,385.05,62.91,13.88,0.84,-1,-1,-1
255,117,376.91,17.95,38.29,10.00,0.46,-1,-1,-1
256,2,251.84,385.71,60.68,13.33,0.83,-1,-1,-1
256,117,376.62,17.96,38.16,10.00,0.56,-1,-1,-1
257,2,252.08,385.96,59.94,13.11,0.83,-1,-1,-1
257,117,376.55,17.96,38.05,10.00,0.52,-1,-1,-1
258,2,250.12,386.05,62.43,13.69,0.83,-1,-1,-1
258,117,377.21,17.97,37.95,10.00,0.54,-1,-1,-1
