162,10,371.05,26.97,86.98,59.00,0.75,-1,-1,-1
162,11,973.33,627.53,117.05,66.69,0.84,-1,-1,-1
163,2,245.53,390.96,112.09,64.02,0.84,-1,-1,-1
163,10,371.06,26.97,86.98,59.00,0.75,-1,-1,-1
163,11,982.61,657.00,118.77,67.00,0.84,-1,-1,-1
164,2,245.57,390.95,112.00,64.03,0.84,-1,-1,-1
164,10,370.64,26.31,87.82,59.66,0.73,-1,-1,-1
165,2,245.61,390.95,111.91,64.03,0.84,-1,-1,-1
165,10,371.17,26.07,88.06,59.91,0.72,-1,-1,-1
166,2,245.64,390.95,111.83,64.03,0.84,-1,-1,-1
166,10,370.75,25.98,88.08,60.00,0.72,-1,-1,-1
167,2,245.68,390.96,111.75,64.02,0.84,-1,-1,-1
167,10,371.03,25.95,87.20,59.37,0.71,-1,-1,-1
168,2,246.48,390.96,110.79,63.36,0.85,-1,-1,-1
168,10,371.79,25.94,86.87,59.13,0.70,-1,-1,-1
169,2,246.73,390.97,110.52,63.11,0.85,-1,-1,-1
169,10,371.68,25.95,86.87,59.04,0.69,-1,-1,-1
170,2,246.78,390.97,110.52,63.02,0.85,-1,-1,-1
170,10,371.99,25.95,86.83,59.01,0.71,-1,-1,-1
171,2,246.25,390.31,111.60,63.65,0.85,-1,-1,-1
171,10,372.09,25.96,86.83,58.99,0.70,-1,-1,-1
172,2,246.92,390.73,110.91,63.22,0.84,-1,-1,-1
172,10,372.12,25.96,86.84,58.99,0.71,-1,-1,-1
173,2,246.66,390.23,111.67,63.73,0.84,-1,-1,-1
173,10,372.12,25.97,86.86,58.99,0.71,-1,-1,-1
174,2,246.59,390.04,111.89,63.91,0.84,-1,-1,-1
174,10,372.11,25.97,86.87,58.99,0.70,-1,-1,-1
175,2,247.09,389.98,110.93,63.33,0.85,-1,-1,-1
175,10,372.48,25.97,86.79,58.99,0.70,-1,-1,-1
176,2,247.25,389.96,110.60,63.10,0.85,-1,-1,-1
176,10,372.92,25.98,86.81,58.99,0.70,-1,-1,-1
177,2,247.96,389.95,110.51,63.02,0.85,-1,-1,-1
177,10,373.08,25.98,86.83,58.99,0.69,-1,-1,-1
178,2,247.82,389.95,110.60,62.99,0.85,-1,-1,-1
178,10,373.13,25.98,86.84,58.99,0.69,-1,-1,-1
179,2,247.73,389.96,110.71,62.98,0.85,-1,-1,-1
179,10,373.13,25.98,86.86,58.99,0.69,-1,-1,-1
180,2,247.65,389.96,110.83,62.98,0.85,-1,-1,-1
180,10,373.13,25.99,86.87,59.00,0.71,-1,-1,-1
181,2,247.58,389.97,110.94,62.98,0.85,-1,-1,-1
181,10,373.12,25.99,86.88,59.00,0.71,-1,-1,-1
182,2,247.90,389.97,110.95,62.98,0.85,-1,-1,-1
182,10,373.11,25.99,86.89,59.00,0.71,-1,-1,-1
183,2,248.02,389.97,110.95,62.98,0.85,-1,-1,-1
183,10,373.10,25.99,86.91,59.00,0.71,-1,-1,-1
184,2,248.06,389.98,110.96,62.98,0.85,-1,-1,-1
184,10,373.09,25.99,86.91,59.00,0.71,-1,-1,-1
185,2,247.57,389.32,111.96,63.65,0.85,-1,-1,-1
185,10,373.08,25.99,86.92,59.00,0.70,-1,-1,-1
186,2,247.42,389.07,112.25,63.90,0.85,-1,-1,-1
186,10,373.07,25.99,86.93,59.00,0.70,-1,-1,-1
187,2,247.41,388.98,112.28,63.99,0.84,-1,-1,-1
187,10,373.06,25.99,86.94,59.00,0.71,-1,-1,-1
188,2,247.93,388.95,111.22,63.36,0.84,-1,-1,-1
188,10,373.34,25.99,87.04,59.00,0.69,-1,-1,-1
189,2,248.40,388.95,110.93,63.12,0.84,-1,-1,-1
189,10,373.00,25.33,87.96,59.66,0.70,-1,-1,-1
190,2,248.54,388.95,110.90,63.03,0.84,-1,-1,-1
190,10,372.88,25.09,88.29,59.91,0.68,-1,-1,-1
191,2,248.55,388.95,110.95,63.00,0.84,-1,-1,-1
191,10,372.84,25.00,88.38,60.00,0.68,-1,-1,-1
192,2,248.53,388.96,111.03,62.99,0.84,-1,-1,-1
192,10,372.84,24.97,88.39,60.03,0.65,-1,-1,-1
193,2,248.48,388.96,111.12,62.99,0.84,-1,-1,-1
193,10,372.85,24.96,88.37,60.04,0.64,-1,-1,-1
194,2,248.44,388.97,111.20,62.99,0.84,-1,-1,-1
194,10,372.86,24.96,88.34,60.04,0.67,-1,-1,-1
195,2,248.78,388.97,111.18,62.99,0.84,-1,-1,-1
195,10,372.87,24.96,88.31,60.04,0.63,-1,-1,-1
196,2,248.41,388.31,112.16,63.65,0.84,-1,-1,-1
196,10,372.88,24.96,88.28,60.03,0.60,-1,-1,-1
197,2,248.31,388.07,112.43,63.90,0.84,-1,-1,-1
197,10,372.90,24.97,88.25,60.03,0.63,-1,-1,-1
198,2,248.32,387.98,112.44,63.99,0.84,-1,-1,-1
198,10,372.91,24.97,88.23,60.03,0.65,-1,-1,-1
199,2,248.36,387.95,112.36,64.02,0.84,-1,-1,-1
199,10,373.33,24.98,87.37,59.36,0.70,-1,-1,-1
200,2,248.41,387.94,112.25,64.03,0.84,-1,-1,-1
200,10,373.46,24.98,87.11,59.11,0.71,-1,-1,-1
201,2,248.47,387.95,112.14,64.03,0.84,-1,-1,-1
201,10,373.47,24.98,87.08,59.02,0.72,-1,-1,-1
202,2,248.52,387.95,112.03,64.03,0.84,-1,-1,-1
202,10,373.45,24.98,87.12,58.98,0.73,-1,-1,-1
202,13,1226.93,31.60,77.94,64.80,0.69,-1,-1,-1
203,2,248.56,387.96,111.93,64.03,0.84,-1,-1,-1
203,10,373.38,24.32,87.93,59.64,0.75,-1,-1,-1
203,13,1218.57,25.00,77.16,64.19,0.73,-1,-1,-1
204,2,248.60,387.96,111.84,64.03,0.84,-1,-1,-1
204,10,373.39,24.08,88.15,59.88,0.76,-1,-1,-1
204,13,1201.79,11.84,75.93,63.20,0.74,-1,-1,-1
205,2,249.42,387.97,110.87,63.36,0.84,-1,-1,-1
205,10,373.43,23.99,88.16,59.98,0.77,-1,-1,-1
205,13,1190.41,2.69,76.38,63.67,0.80,-1,-1,-1
206,2,249.68,387.97,110.60,63.11,0.84,-1,-1,-1
206,10,373.47,23.96,88.10,60.01,0.77,-1,-1,-1
206,13,1182.33,-1.37,73.21,60.95,0.76,-1,-1,-1
207,2,249.23,387.31,111.58,63.68,0.83,-1,-1,-1
207,10,373.52,23.95,88.01,60.02,0.76,-1,-1,-1
208,2,248.78,387.07,111.85,63.89,0.83,-1,-1,-1
208,10,373.98,23.95,87.09,59.36,0.74,-1,-1,-1
209,2,248.63,386.98,111.89,63.97,0.83,-1,-1,-1
209,10,374.14,23.96,86.77,59.11,0.74,-1,-1,-1
210,2,248.89,386.95,111.95,64.00,0.83,-1,-1,-1
210,10,374.19,23.96,86.67,59.02,0.73,-1,-1,-1
211,2,249.48,386.94,110.98,63.35,0.83,-1,-1,-1
211,10,374.19,23.97,86.65,58.99,0.69,-1,-1,-1
212,2,249.65,386.95,110.71,63.11,0.83,-1,-1,-1
212,10,374.43,23.31,87.50,59.64,0.74,-1,-1,-1
213,2,249.56,386.95,111.59,63.68,0.83,-1,-1,-1
213,10,374.54,23.06,87.77,59.88,0.75,-1,-1,-1
214,2,250.04,386.96,110.87,63.23,0.83,-1,-1,-1
214,10,375.02,22.97,86.99,59.32,0.73,-1,-1,-1
215,2,250.21,386.96,110.62,63.07,0.83,-1,-1,-1
215,10,375.19,22.95,86.71,59.10,0.76,-1,-1,-1
216,2,250.25,386.97,110.56,63.00,0.83,-1,-1,-1
216,10,375.23,22.94,86.64,59.02,0.73,-1,-1,-1
217,2,249.76,386.31,111.56,63.64,0.83,-1,-1,-1
217,10,374.85,22.94,86.73,58.99,0.74,-1,-1,-1
218,2,249.60,386.06,111.87,63.89,0.83,-1,-1,-1
218,10,374.67,22.95,86.83,58.98,0.76,-1,-1,-1
219,2,249.85,385.98,112.03,63.98,0.83,-1,-1,-1
219,10,374.15,22.29,87.77,59.64,0.76,-1,-1,-1
220,2,250.44,385.95,111.09,63.35,0.83,-1,-1,-1
220,10,373.96,22.05,88.11,59.89,0.75,-1,-1,-1
221,2,250.62,385.94,110.81,63.11,0.83,-1,-1,-1
221,10,374.28,21.96,88.13,59.98,0.75,-1,-1,-1
222,2,250.64,385.94,110.79,63.02,0.84,-1,-1,-1
222,10,374.84,21.94,87.24,59.36,0.74,-1,-1,-1
223,2,250.61,385.95,110.85,62.99,0.84,-1,-1,-1
223,10,375.05,21.93,86.91,59.12,0.74,-1,-1,-1
224,2,250.44,385.29,111.85,63.64,0.84,-1,-1,-1
224,10,375.12,21.94,86.80,59.03,0.73,-1,-1,-1
225,2,250.42,385.05,112.14,63.89,0.84,-1,-1,-1
225,10,375.00,21.28,87.71,59.66,0.72,-1,-1,-1
226,2,250.44,384.96,112.17,63.98,0.84,-1,-1,-1
226,10,375.34,21.04,87.94,59.89,0.70,-1,-1,-1
227,2,250.49,384.94,112.11,64.01,0.84,-1,-1,-1
227,10,375.49,20.95,87.97,59.98,0.70,-1,-1,-1
228,2,250.53,384.93,112.03,64.02,0.85,-1,-1,-1
228,10,375.58,20.93,87.92,60.01,0.72,-1,-1,-1
229,2,251.07,384.94,110.95,63.36,0.85,-1,-1,-1
229,10,375.63,20.92,87.85,60.02,0.72,-1,-1,-1
230,2,251.25,384.94,110.58,63.11,0.85,-1,-1,-1
230,10,375.67,20.93,87.77,60.03,0.71,-1,-1,-1
231,2,251.30,384.95,110.47,63.02,0.85,-1,-1,-1
231,10,376.11,20.93,86.87,59.36,0.72,-1,-1,-1
232,2,251.08,384.29,111.56,63.65,0.85,-1,-1,-1
232,10,375.85,20.28,87.40,59.78,0.71,-1,-1,-1
233,2,251.38,384.05,111.86,63.89,0.85,-1,-1,-1
233,10,375.76,20.04,87.56,59.93,0.71,-1,-1,-1
234,2,252.01,383.96,110.93,63.32,0.85,-1,-1,-1
234,10,375.65,19.95,87.77,59.99,0.71,-1,-1,-1
235,2,252.23,383.94,110.61,63.10,0.85,-1,-1,-1
235,10,375.58,19.93,87.91,60.01,0.71,-1,-1,-1
236,2,252.29,383.93,110.52,63.02,0.86,-1,-1,-1
236,10,375.52,19.92,88.03,60.01,0.69,-1,-1,-1
237,2,252.30,383.94,110.52,62.99,0.86,-1,-1,-1
237,10,375.46,19.93,88.12,60.02,0.69,-1,-1,-1
238,2,252.28,383.94,110.55,62.98,0.86,-1,-1,-1
238,10,375.80,19.28,88.11,60.01,0.68,-1,-1,-1
239,2,251.76,383.29,111.58,63.64,0.86,-1,-1,-1
239,10,375.92,19.03,88.10,60.01,0.69,-1,-1,-1
240,2,251.59,383.04,111.90,63.89,0.86,-1,-1,-1
240,10,376.25,18.95,88.19,60.01,0.66,-1,-1,-1
241,2,251.56,382.96,111.96,63.98,0.86,-1,-1,-1
241,10,376.07,18.92,88.17,60.01,0.66,-1,-1,-1
242,2,251.57,382.93,111.92,64.02,0.86,-1,-1,-1
242,10,376.29,18.92,88.25,60.01,0.59,-1,-1,-1
243,2,251.60,382.93,111.85,64.03,0.86,-1,-1,-1
243,10,376.34,18.93,88.32,60.01,0.59,-1,-1,-1
244,2,251.64,382.93,111.78,64.03,0.86,-1,-1,-1
244,10,376.34,18.93,88.38,60.01,0.44,-1,-1,-1
245,2,251.67,382.94,111.71,64.03,0.86,-1,-1,-1
245,10,376.32,18.94,88.44,60.01,0.41,-1,-1,-1
246,2,251.70,382.94,111.64,64.02,0.86,-1,-1,-1
246,10,376.29,18.95,88.50,60.01,0.38,-1,-1,-1
247,2,252.01,382.95,111.67,64.02,0.86,-1,-1,-1
247,10,376.36,18.29,88.35,60.00,0.33,-1,-1,-1
248,2,252.33,383.62,110.62,63.36,0.85,-1,-1,-1
248,10,376.33,18.05,88.41,60.00,0.42,-1,-1,-1
249,2,252.70,383.87,110.37,63.11,0.85,-1,-1,-1
249,10,376.30,17.96,88.47,60.00,0.48,-1,-1,-1
250,2,252.51,383.97,110.29,63.01,0.85,-1,-1,-1
250,10,376.64,17.94,88.43,60.00,0.37,-1,-1,-1
251,2,252.41,384.00,110.30,62.98,0.85,-1,-1,-1
251,10,376.79,17.93,88.38,60.00,0.44,-1,-1,-1
252,2,252.35,384.68,110.35,62.97,0.85,-1,-1,-1
252,10,377.23,17.94,88.25,60.00,0.44,-1,-1,-1
253,2,252.31,384.93,110.41,62.97,0.85,-1,-1,-1
253,10,377.04,17.94,88.23,60.00,0.44,-1,-1,-1
254,2,251.78,385.02,111.45,63.63,0.84,-1,-1,-1
254,10,376.98,17.95,88.21,60.00,0.44,-1,-1,-1
255,2,251.61,385.05,111.79,63.88,0.84,-1,-1,-1
255,10,376.96,17.95,88.19,60.00,0.46,-1,-1,-1
256,2,251.69,385.71,110.97,63.32,0.83,-1,-1,-1
256,10,376.67,17.96,88.07,60.00,0.56,-1,-1,-1
257,2,251.68,385.96,110.74,63.10,0.83,-1,-1,-1
257,10,376.59,17.96,87.97,60.00,0.52,-1,-1,-1
258,2,250.47,386.05,111.73,63.68,0.83,-1,-1,-1
258,10,377.24,17.97,87.88,60.00,0.54,-1,-1,-1
